Price,Open,High,Low,Close,Volume,MA_7,MA_30,RSI,Price_Change,Volume_Change,HL_Spread,MACD,Target
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,
Date,,,,,,,,,,,,,
2019-06-13,8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,18669407147,7998.711635044643,8101.991015625,48.45420843517969,1.0442903901259237,-1.9177126959532997,224.50634765625,160.38239062648336,1
2019-06-14,8230.8984375,8710.63671875,8183.39306640625,8693.8330078125,19831162906,8091.551897321428,8118.279850260416,51.942192764956445,5.624024585256682,6.222777991033768,527.24365234375,198.87962900757975,1
2019-06-15,8689.74609375,8859.1279296875,8618.3955078125,8838.375,18371033226,8217.87290736607,8150.062044270833,54.278657745759006,1.662580728863916,-7.362804122587441,240.732421875,238.30526382245444,1
2019-06-16,8841.4404296875,9335.8671875,8814.556640625,8994.48828125,23348550311,8404.50306919643,8205.081803385418,53.950780102942055,1.7663120341691707,27.09437745698191,521.310546875,278.93204557117406,1
2019-06-17,8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,15562951919,8593.07777622768,8273.38662109375,68.67701917380165,3.622932707487103,-33.34510403556848,427.4833984375,333.57830203089907,0
2019-06-18,9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,15848210536,8757.941824776786,8302.855729166668,75.32642045889222,-2.5598800340442818,1.8329338706736031,343.47265625,353.5580504448608,1
2019-06-19,9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,15546809946,8919.036690848214,8346.029475911459,75.99283725886437,2.1114710381221036,-1.9017957220807569,229.2255859375,380.4795453332099,1
2019-06-20,9273.060546875,9594.419921875,9232.484375,9527.16015625,17846823784,9104.213309151786,8398.1572265625,78.05151791090528,2.7350847496536934,14.794120761679252,361.935546875,417.4692197647273,1
2019-06-21,9525.07421875,10144.556640625,9525.07421875,10144.556640625,20624008643,9311.459542410714,8480.306901041668,80.57860262629514,6.480383180815696,15.5612275473342,619.482421875,490.94325153711725,1
2019-06-22,10175.923828125,11157.345703125,10107.03515625,10701.69140625,29995204861,9577.64760044643,8574.301725260417,85.20643938208961,5.49195775982847,45.43828690248672,1050.310546875,587.3573802230385,1
2019-06-23,10696.69140625,11246.14453125,10556.095703125,10855.37109375,20998326502,9843.488002232143,8669.901708984375,91.78814309020353,1.4360317604584338,-29.994388772112746,690.048828125,668.4613321254219,1
2019-06-24,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,19271652365,10085.023716517857,8768.520328776041,91.43436845622873,1.4346026862422256,-8.222913082314165,455.46875,736.8095427049193,1
2019-06-25,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,24879684533,10472.04575892857,8872.443701171875,94.50302240844773,7.082074209722089,29.09990312083963,783.71484375,844.1694413546138,1
2019-06-26,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,45105733173,11006.71861049107,9012.792138671875,95.53833665546911,10.392020009443502,81.29543850595253,2040.8916015625,1016.4090397897908,0
2019-06-27,13017.125,13311.14453125,10491.8525390625,11182.806640625,39977475223,11243.239536830357,9094.886962890625,70.79988285508794,-14.085680731712602,-11.369414904156228,2819.2919921875,993.5154753432489,1
2019-06-28,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,35087757766,11566.4931640625,9219.815120442709,73.63019814919237,10.950072106017949,-12.231181258257218,1530.6796875,1061.9397454666923,0
2019-06-29,12400.763671875,12400.91015625,11508.37890625,11959.37109375,29923961128,11746.161690848214,9341.145068359376,69.12153082336442,-3.6104533704081843,-14.716804283811246,892.53125,1067.7118510281744,0
2019-06-30,11931.9912109375,12178.3837890625,10799.0087890625,10817.1552734375,27256473494,11740.70228794643,9415.900179036458,59.96314129203415,-9.550801721584046,-8.914219686991965,1379.375,968.9495679983884,0
2019-07-01,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,29378589324,11679.564034598214,9483.204117838543,56.972686314017174,-2.163420066523025,7.785731453730227,1117.125,861.8612479871772,1
2019-07-02,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,31015895223,11538.244140625,9551.828108723957,59.51790115070217,2.0650116774459715,5.5731263368130834,1174.3037109375,785.5719890981982,1
2019-07-03,10818.15625,11968.078125,10818.15625,11961.26953125,30796494294,11387.53529575893,9676.903922526042,63.434720314155996,10.73529339969792,-0.7073822226395077,1149.921875,809.351864202581,0
2019-07-04,11972.71875,12006.0751953125,11166.5693359375,11215.4375,25920294033,11392.196847098214,9793.826139322917,58.04310384132606,-6.2353918980041385,-15.833621237693984,839.505859375,759.262865119661,0
2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,23838480210,11188.072265625,9898.96708984375,54.122207427819845,-2.112958491922401,-8.031598022574792,520.6962890625,692.4625879058949,1
2019-07-06,10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,21092024306,11080.812220982143,10011.851334635418,52.58926102016357,2.095838770931313,-11.521103190327919,638.4208984375,650.5897001091435,1
2019-07-07,11217.6162109375,11541.6201171875,11148.8046875,11450.8466796875,19369044277,11171.339564732143,10125.414518229167,53.01465752616017,2.161705854451945,-8.16886991975383,392.8154296875,629.6976266382244,1
2019-07-08,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,23482551458,11414.600027901786,10269.808854166668,56.0386957010862,7.293009429655473,21.2375330562109,952.458984375,672.7717191637075,1
2019-07-09,12284.326171875,12779.1318359375,12233.26171875,12573.8125,28167921523,11667.762137276786,10432.66669921875,53.889677426804816,2.3429552014133215,19.952559556315986,545.8701171875,721.8150648876472,0
2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,33627574244,11695.654017857143,10571.206136067709,45.35575564245261,-3.318800918078746,19.382518928640224,1418.55078125,718.7246525893061,0
2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,28595327690,11716.114676339286,10685.571061197918,51.06965835512733,-6.5631534794114765,-14.964643353357188,985.7001953125,644.4665944734916,1
2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,23534692797,11835.761300223214,10807.90869140625,46.032817773957525,4.026215537942113,-17.69741878065535,726.3427734375,615.4245596166747,0
2019-07-13,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,21042616384,11862.0224609375,10913.29052734375,46.183728934591244,-3.585036493032401,-10.58894813072584,933.4775390625,551.8653982588621,0
2019-07-14,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,22486000001,11691.338448660714,10965.364713541667,46.22041044012754,-9.974390088768914,6.859335315818882,1216.6279296875,405.13263553398065,1
2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,25384047207,11492.642996651786,11033.921875,51.992627871963606,6.230768322534974,12.888229146451646,1060.759765625,336.53102501694957,0
2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,24151199070,11050.33286830357,11050.026985677083,42.665949027806704,-13.009972955850602,-4.85678318727687,1548.5263671875,165.87541882463847,1
2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,24569921549,10698.517159598214,11062.475325520832,35.9742096423405,2.2807481217359316,1.733754410231847,800.0,47.52418902568206,1
2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,25187024648,10599.634347098214,11115.29931640625,46.69704215080239,10.034036323545138,2.511620144042004,1360.0439453125,31.849961957828782,0
2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,20727426310,10416.026646205357,11157.20634765625,47.27288906506277,-1.2726782329064878,-17.70593549784023,487.3515625,8.377562266970926,1
2019-07-20,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,20206615155,10326.706752232143,11198.538997395834,47.313429553493364,2.244926725812757,-2.512666778840422,597.3857421875,8.75073087009514,0
2019-07-21,10777.529296875,10841.8876953125,10389.599609375,10599.10546875,17130580467,10375.713448660714,11213.690625,44.768739846317196,-1.5606204170657723,-15.222909252264616,452.2880859375,-4.461059981389553,0
2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,16334414913,10296.858677455357,11201.73779296875,37.15345623607658,-2.4152889523769483,-4.647627414224031,496.869140625,-35.18291439871791,0
2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,17851916995,10357.305245535714,11169.91767578125,32.67912363338236,-4.276653919461193,9.290213883279485,463.1533203125,-94.13808986430558,0
2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,17398734322,10374.179966517857,11129.9451171875,34.13202282428219,-0.8973223154060239,-2.5385658757371976,294.490234375,-146.34233831467463,1
2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,15821952090,10266.37416294643,11067.30927734375,39.1864669240525,1.018311979244002,-9.062626067036506,380.296875,-177.60487544599346,0
2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,14495714483,10172.02720424107,10962.44501953125,34.49426280120119,-0.41907535237897253,-8.382262817229902,198.53515625,-203.38790853881073,0
2019-07-27,9871.1650390625,10167.3203125,9411.521484375,9477.677734375,16817809536,9987.818359375,10905.607389322917,34.66544114541604,-3.9778510171619375,16.01918315736186,755.798828125,-252.59107039100127,1
2019-07-28,9491.626953125,9575.544921875,9252.296875,9552.8603515625,13738687093,9838.354771205357,10810.458333333334,43.21493177664902,0.7932599028432463,-18.308700882887674,323.248046875,-282.26455172016904,0
2019-07-29,9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,13791445323,9720.646065848214,10729.11748046875,34.96773802581342,-0.35292930608459283,0.38401216683128236,208.7001953125,-304.9858189100305,1
2019-07-30,9522.3291015625,9701.759765625,9437.3359375,9607.423828125,13829811132,9678.739815848214,10688.793098958333,51.998206535320335,0.927376519668166,0.2781855570715086,264.423828125,-312.2696144451347,1
2019-07-31,9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,16631520648,9717.840122767857,10672.209537760416,55.582333608534185,4.977443590680308,20.258479955068132,487.5302734375,-276.27032803665315,1
2019-08-01,10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,17165337858,9787.529715401786,10658.809244791666,45.32049369487749,3.1137477786643997,3.2096716908696754,524.900390625,-219.86567415637,1
2019-08-02,10402.04296875,10657.953125,10371.013671875,10518.1748046875,17489094082,9880.082728794643,10610.706087239583,49.7784180298349,1.139515690337567,1.8861045828417078,286.939453125,-163.71494317003635,1
2019-08-03,10519.2783203125,10946.78125,10503.5048828125,10821.7265625,15352685061,10072.08970424107,10597.582389322917,50.94090306629666,2.8859736926716506,-12.215664293319916,443.2763671875,-93.64155282054344,1
2019-08-04,10821.6328125,11009.20703125,10620.2783203125,10970.1845703125,16530894787,10274.56459263393,10597.30654296875,56.439670614792504,1.3718514042569074,7.674290987659038,388.9287109375,-25.830804170565898,1
2019-08-05,10960.7353515625,11895.091796875,10960.7353515625,11805.6533203125,23875988832,10601.208565848214,10617.2099609375,71.13100293984687,7.615813067183441,44.43252552049528,934.3564453125,94.23872316683264,0
2019-08-06,11811.544921875,12273.8212890625,11290.7314453125,11478.1689453125,23635107660,10868.45786830357,10618.120703125,73.57277683063975,-2.7739623222421628,-1.0088845898485133,983.08984375,161.11223491930286,1
2019-08-07,11476.193359375,12036.990234375,11433.701171875,11941.96875,22194988641,11133.6494140625,10606.65439453125,78.62368860608262,4.040712476852915,-6.0931350079579065,603.2890625,248.66825008597334,1
2019-08-08,11954.0400390625,11979.419921875,11556.16796875,11966.4072265625,19481591730,11357.469168526786,10586.407552083334,78.18108170882873,0.2046436150864972,-12.225268302177184,423.251953125,316.3819495567459,0
2019-08-09,11953.4697265625,11970.4580078125,11709.7451171875,11862.9365234375,18339989960,11549.57798549107,10576.6216796875,76.87499440229408,-0.8646764326666112,-5.859899877903862,260.712890625,357.5744278152524,0
2019-08-10,11861.556640625,11915.6552734375,11323.8984375,11354.0244140625,18125355447,11625.620535714286,10576.46708984375,74.53696100529336,-4.28993368016044,-1.170308781346796,591.7568359375,345.1758373517987,1
2019-08-11,11349.740234375,11523.5791015625,11248.294921875,11523.5791015625,15774371518,11704.67689732143,10566.720182291667,75.15030239945442,1.4933443976921312,-12.970691448642025,275.2841796875,345.05394425533996,0
2019-08-12,11528.189453125,11528.189453125,11320.951171875,11382.6162109375,13647198229,11644.24302455357,10566.394759114582,73.147951808632,-1.223256154903185,-13.484995497745821,207.23828125,329.78130232927833,0
2019-08-13,11385.052734375,11420.0498046875,10830.3271484375,10895.830078125,16681503537,11561.0517578125,10587.720475260418,64.56274286360167,-4.27657511938907,22.23390660181199,589.72265625,275.2254235323162,0
2019-08-14,10889.4873046875,10889.556640625,10028.1357421875,10051.7041015625,19990838300,11291.013950892857,10559.6076171875,49.645856568749984,-7.747238810719049,19.838348237973946,861.4208984375,162.00805684558145,1
2019-08-15,10038.421875,10437.4111328125,9675.31640625,10311.5458984375,22899115082,11054.605189732143,10587.404427083333,49.06952140746256,2.5850521886593203,14.548048152637993,762.0947265625,92.18686666400026,1
2019-08-16,10319.419921875,10524.349609375,9855.478515625,10374.3388671875,20228207096,10841.94838169643,10610.08896484375,48.463175819497664,0.6089578552864294,-11.6638043716348,668.87109375,41.44221811245916,0
2019-08-17,10358.72265625,10452.625,10086.6982421875,10231.744140625,13778035685,10681.622628348214,10595.597688802083,43.47175577138362,-1.3744945908168327,-31.88701490146144,365.9267578125,-10.162339060969316,1
2019-08-18,10233.005859375,10487.0703125,10119.0947265625,10345.810546875,12999813869,10513.36997767857,10589.433626302083,43.03822167749764,1.1148285637548438,-5.648278417853437,367.9755859375,-41.378135332903184,1
2019-08-19,10350.283203125,10916.0537109375,10313.2041015625,10916.0537109375,16038264603,10446.718191964286,10594.397428385417,39.45740743998378,5.511826854733437,23.373032603533183,602.849609375,-19.873926898999343,0
2019-08-20,10916.3466796875,10947.0419921875,10618.9609375,10763.232421875,15053082175,10427.775669642857,10599.868326822916,41.16142622547463,-1.3999682770833077,-6.142699677218932,328.0810546875,-14.99028891276248,0
2019-08-21,10764.572265625,10798.7294921875,9962.7216796875,10138.0498046875,19473084768,10440.110770089286,10593.03310546875,28.554358953759163,-5.80850243386819,29.362774623928466,836.0078125,-60.86536492240339,0
2019-08-22,10142.521484375,10232.99609375,9831.462890625,10131.0556640625,17097508856,10414.326450892857,10600.709375,28.089799877356967,-0.06898901425563819,-12.19927885233555,401.533203125,-96.67169079266387,1
2019-08-23,10136.3095703125,10442.443359375,10078.1923828125,10407.96484375,15627023886,10419.130161830357,10620.57734375,33.321385048733106,2.7332707357414776,-8.60058025051974,364.2509765625,-101.5337871456577,0
2019-08-24,10407.64453125,10418.0205078125,9982.296875,10159.9609375,15451030650,10408.875418526786,10628.847981770834,35.44137464782828,-2.38282805498643,-1.1262108337702692,435.7236328125,-123.96982909292456,0
2019-08-25,10160.7373046875,10304.6220703125,10008.7890625,10138.517578125,14153856610,10379.262137276786,10637.788444010417,32.47985552056943,-0.21105749822180053,-8.395388433198148,295.8330078125,-141.84574442519624,1
2019-08-26,10126.2998046875,10512.328125,10126.2998046875,10370.8203125,18438654080,10301.371651785714,10667.55986328125,37.490494829114596,2.2912889639430167,30.27300323907973,386.0283203125,-135.70334321771224,0
